Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,PYPL,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM,XLNX,XRAY,YHOO
2014-10-10,30.270999,97.489087,63.290001,41.357925,69.655616,53.720001,56.549999,167.800003,19.150119,132.373957,311.390015,18.370929,69.804907,65.009623,203.350006,315.140015,70.800003,24.386792,90.93,57.330002,66.269997,148.119995,51.070588,122.453633,22.066225,28.726676,26.879999,43.310001,65.660004,35.07,34.529999,61.630001,56.049999,34.529999,21.826598,64.040001,70.559998,79.851787,40.565483,72.910004,62.919998,30.861687,31.935459,101.445036,544.492476,555.190002,112.900002,153.919998,46.099998,30.246338,78.602381,470.049988,25.01,,41.900002,41.259998,37.434394,64.365823,31.52,62.094141,27.849388,32.561416,94.839996,41.997066,27.790001,24.599256,49.349998,33.73,64.582855,37.323484,81.279985,16.402727,56.34,151.550003,40.948979,52.549268,1063.660034,,67.364165,23.519461,343.51001,38.133427,107.82,36.358622,3.17,116.889999,49.47654,46.091406,16.890639,27.610001,82.589996,56.262674,236.910004,40.793134,114.220001,66.788527,27.955746,59.07,104.730003,61.080727,85.84015,35.777081,35.063502,44.521766,39.599998
2014-10-13,28.107379,96.598682,61.68,41.024775,68.974967,51.939999,55.549999,162.770004,18.271319,128.683787,306.450012,18.086186,67.535465,63.294647,199.679993,301.73999,68.089996,24.028994,87.480003,56.889999,66.400002,144.649994,50.119445,120.62016,21.6786,30.415352,25.684999,43.93,64.720001,33.91,33.459999,59.610001,55.48,33.23,21.237373,61.200001,70.559998,75.257841,39.335358,72.989998,62.360001,30.241301,31.334761,99.205479,533.212394,544.75,111.830002,150.020004,45.599998,29.829277,78.121965,465.070007,24.059999,,41.389999,40.720001,36.98648,64.492775,30.4,60.296293,27.369071,32.065555,92.919998,41.634613,27.030001,24.429736,47.639999,31.969999,62.654285,36.661619,80.880507,16.344321,53.900002,148.529999,40.826348,51.721209,1040.699951,,66.881774,23.037221,332.100006,37.808806,106.269997,35.250189,3.19,116.989998,47.711452,44.43443,17.129294,26.92,79.639999,56.28236,224.589996,40.020029,113.169998,64.683606,27.901376,59.110001,105.910004,58.850439,82.053924,35.796579,34.53036,44.115491,38.380001
2014-10-14,30.988927,95.572789,60.880001,41.367441,69.636439,50.130001,55.650002,159.460007,18.676919,127.373439,308.309998,17.879991,70.45052,63.334531,199.070007,301.579987,67.269997,24.226724,86.480003,56.98,66.489998,142.970001,49.954452,119.936167,21.801505,31.288474,26.219999,44.650002,64.940002,34.310001,33.84,58.860001,55.880001,32.740002,21.292087,61.099998,70.400002,73.690383,39.192319,73.589996,62.970001,30.487485,31.413541,95.039316,537.942408,548.690002,112.720001,149.119995,46.540001,30.464346,77.837634,461.309998,23.9,,41.5,40.68,37.196141,66.143183,29.99,61.11705,27.78595,31.890546,94.480003,41.710918,27.389999,24.467406,46.82,32.049999,64.160004,36.958977,83.657393,16.723968,56.580002,149.0,41.07161,53.098207,1050.449951,,67.969515,23.468701,328.070007,38.285901,106.389999,35.51875,3.25,117.580002,47.33322,47.95428,17.298662,26.41,78.970001,56.804134,227.059998,40.382721,111.959999,65.404211,27.819819,59.630001,104.260002,58.850439,81.484568,36.137775,35.130144,44.482128,37.970001
2014-10-15,31.16595,94.401721,62.189999,41.995663,68.811998,50.52,54.630001,160.729996,18.763833,126.120899,305.970001,18.380748,70.968976,63.234821,205.729996,305.690002,67.32,24.23614,86.550003,57.029999,67.029999,142.449997,49.352705,118.08369,21.706962,31.643479,27.040001,44.380001,64.940002,34.450001,33.849998,58.860001,55.240002,33.380001,21.14478,60.189999,70.059998,73.049596,39.07789,73.209999,61.73,30.398861,31.285524,94.041788,530.032409,540.72998,111.559998,153.589996,48.150002,29.649185,77.945484,460.140015,24.299999,,41.290001,40.349998,36.872116,68.301405,30.620001,60.775069,27.6772,31.764149,91.419998,41.224467,27.540001,24.279051,47.380001,31.07,64.084282,37.227563,86.707095,16.977066,58.610001,149.619995,40.609388,53.098207,1058.75,,67.345244,23.700001,334.75,37.607144,106.849998,35.342963,3.26,116.150002,46.792884,48.640603,17.052308,25.74,78.889999,56.676151,229.699997,40.81222,110.279999,64.664639,27.022377,59.169998,101.099998,59.102561,80.753888,35.991546,35.777529,45.304589,37.82
2014-10-16,32.424784,93.162905,62.860001,42.452551,68.668199,49.889999,53.380001,163.25,19.188748,125.687331,302.859985,18.645856,73.952506,62.217803,211.220001,302.73999,70.589996,24.311466,86.379997,56.650002,67.0,140.25,48.129808,116.801199,21.574603,31.643479,26.870001,44.119999,64.010002,34.189999,33.970001,57.959999,55.049999,32.619999,20.151515,60.59,69.970001,74.015707,38.887172,72.629997,61.709999,31.078329,32.004392,94.745922,524.512387,536.919983,110.959999,160.229996,51.5,29.241603,77.102299,456.51001,25.02,,41.75,40.91,37.63453,68.057262,29.809999,61.351553,26.84344,31.209954,90.830002,40.76663,28.299999,24.476824,48.77,31.299999,51.671429,36.83428,85.839927,16.986801,61.060001,149.460007,40.647121,54.010004,1073.189941,,67.288495,23.790001,340.709991,37.735027,106.599998,35.469921,3.28,117.120003,47.171119,50.523084,16.959926,25.67,79.519997,57.621245,226.350006,41.604414,113.849998,64.69309,26.88645,59.240002,101.260002,58.559533,81.209377,35.942804,36.643882,44.383038,38.119999
2014-10-17,32.828004,94.527535,64.519997,42.77618,69.674786,50.790001,53.84,164.75,19.198404,128.809045,303.640015,18.508394,75.468731,62.915756,211.729996,306.709991,70.449997,24.810501,88.120003,57.189999,68.019997,143.800003,49.187713,118.416185,21.981136,32.487817,27.235001,44.200001,64.540001,34.650002,34.380001,58.529999,56.580002,34.279999,20.180976,61.619999,70.739998,73.512935,39.182784,75.949997,62.77,31.157108,32.201342,98.530676,511.172305,522.969971,113.260002,164.910004,50.080002,29.74397,79.445566,470.23999,25.07,,42.150002,41.279999,37.253323,67.568976,30.110001,63.520697,26.082181,31.715536,92.110001,41.615536,28.77,24.731105,49.459999,32.02,51.012856,37.237154,85.800952,16.957597,60.419998,152.089996,41.033877,54.335648,1077.27002,,68.508655,24.1,369.640015,37.966199,108.300003,35.909389,3.27,118.330002,47.684436,50.06227,17.183184,26.110001,81.050003,57.91659,227.479996,41.680768,116.57,65.717099,27.620458,59.459999,102.349998,58.443172,82.405023,36.011043,39.081093,44.888403,38.450001
2014-10-20,34.637576,96.550295,64.68,43.137885,70.31708,51.82,53.990002,168.199997,19.38189,132.489571,306.209991,18.528032,76.290422,63.972666,216.619995,311.410004,71.0,25.055311,92.0,58.32,68.349998,148.179993,49.789456,121.997642,21.6786,32.151999,27.635,43.57,65.18,34.650002,34.16,58.700001,57.34,34.93,20.707071,61.450001,71.519997,76.154945,39.478397,76.949997,62.91,31.472223,32.536158,99.958514,520.842349,532.380005,113.620003,164.470001,50.790001,29.933543,79.455372,485.26001,25.41,,42.73,41.709999,37.72983,69.649071,30.57,65.484644,26.7075,32.026663,95.330002,42.04476,29.690001,25.107816,50.310001,32.91,51.317142,36.968571,87.886053,17.103615,61.5,154.960007,41.269704,53.88905,1103.069946,,69.303174,24.709999,366.130005,38.561341,108.989998,36.475812,3.33,118.959999,48.494934,50.846637,17.321758,26.959999,83.540001,59.481899,230.470001,42.387061,119.870003,65.423171,27.819819,59.950001,104.769997,58.375294,83.344468,36.264507,39.661835,44.353308,39.279999
2014-10-21,37.224082,99.173102,66.43,44.470478,71.716711,52.799999,55.009998,174.479996,20.067548,138.829341,315.329987,18.891325,80.584753,65.258893,222.350006,326.769989,74.709999,25.949806,94.970001,59.18,68.629997,152.610001,50.653249,123.764623,22.226947,32.814039,28.67,44.630001,66.0,36.240002,35.900002,60.66,58.130001,35.689999,21.405723,63.73,74.029999,79.171565,40.613161,78.690002,64.550003,32.043373,33.156548,104.320268,526.542369,538.030029,116.309998,179.550003,52.439999,30.909844,81.739814,495.769989,25.4,,43.580002,42.509998,38.959219,71.485022,32.139999,66.852574,26.761876,32.308623,98.360001,42.807822,31.190001,25.993088,52.049999,34.16,52.284286,37.668806,89.854237,17.833706,64.639999,158.899994,42.14698,55.266053,1132.969971,,70.939516,25.41,381.01001,39.141729,110.809998,36.309793,3.38,122.389999,49.719691,53.631143,18.230188,27.360001,88.089996,60.505753,235.339996,44.639561,118.970001,68.115947,28.336343,61.09,108.160004,59.684373,86.048916,36.995646,41.137491,45.522587,40.18
2014-10-22,36.427479,99.676368,65.040001,43.804181,71.524983,52.25,53.950001,173.270004,19.78749,138.395773,312.970001,18.694951,79.097881,64.9498,219.259995,309.070007,74.32,25.80857,94.760002,58.299999,67.379997,151.139999,49.973864,124.011615,21.990591,32.602953,28.43,44.139999,64.779999,34.889999,34.48,59.73,57.560001,35.049999,21.098485,63.189999,73.0,77.889998,39.807419,78.370003,64.18,31.157108,32.250579,103.753043,532.712427,542.690002,115.629997,184.820007,52.470001,30.58757,80.357381,481.809998,25.440001,,42.77,41.889999,38.37788,70.186188,31.77,66.852574,27.169693,32.950323,98.190002,42.330908,30.57,25.682301,50.360001,34.639999,53.521427,38.042903,89.61065,17.41512,64.129997,157.360001,42.175278,55.219529,1114.449951,,70.277416,24.860001,384.459991,39.048276,109.980003,36.426983,3.33,122.589996,48.882174,52.640876,18.099313,27.049999,85.919998,60.348237,231.100006,44.496392,117.610001,66.779043,28.082611,60.689999,106.169998,59.635889,84.710922,36.712938,39.718959,45.106405,42.0
2014-10-23,37.843665,101.457171,65.919998,44.184919,72.320666,53.549999,54.529999,185.919998,20.183433,141.873974,313.179993,18.714587,79.606545,65.518136,217.029999,316.059998,75.010002,26.128706,100.400002,59.700001,71.0,156.039993,51.652923,124.059117,22.283672,33.408912,28.504999,44.52,61.84,35.970001,35.689999,61.0,58.509998,36.240002,21.376262,64.660004,73.059998,78.708226,40.498055,80.040001,65.089996,31.885815,33.028533,104.819036,543.982471,553.650024,116.57,185.839996,54.950001,30.985671,81.896681,485.529999,24.66,,43.889999,42.650002,38.997337,73.867859,32.07,66.862347,27.405321,33.164224,97.629997,42.941357,30.889999,26.049594,50.43,34.259998,54.720001,38.656808,89.737313,17.804504,64.18,167.440002,42.45827,56.363931,1130.97998,,71.071935,25.200001,393.959991,39.387656,110.599998,36.544174,3.37,123.800003,50.89942,54.258636,18.376461,27.77,87.629997,69.897633,235.289993,44.859083,117.839996,67.765132,28.481332,61.169998,108.089996,60.188611,85.963508,37.073633,40.499629,45.522587,42.599998
2014-10-24,39.161505,101.834622,67.010002,44.594216,73.049236,54.450001,55.279999,190.289993,20.270347,141.883604,287.059998,18.822594,80.066304,65.049507,222.550003,321.670013,81.029999,26.768977,103.239998,61.119999,72.699997,157.809998,52.662297,123.916625,22.482212,33.86946,28.559999,45.099998,63.59,36.610001,36.189999,62.200001,58.939999,36.349998,21.515151,65.040001,73.650002,80.374272,40.929699,80.669998,66.040001,31.747953,32.841428,108.271276,539.782415,548.900024,117.82,189.119995,55.07,31.450126,83.29872,478.01001,24.02,,44.919998,43.509998,38.968747,73.789731,33.09,67.702646,27.468759,33.417014,97.889999,44.000108,31.059999,27.066715,51.220001,35.02,55.002857,39.059684,90.360894,17.989459,65.529999,170.479996,42.911061,57.126862,1138.430054,,71.885376,25.309999,402.5,39.594234,111.57,37.017823,3.37,123.050003,52.556443,53.964499,18.461145,28.120001,88.25,70.557229,235.240005,45.403119,117.349998,67.897874,29.233462,61.869999,109.910004,60.751033,86.997845,36.76168,41.127972,45.720771,43.5
2014-10-27,39.250017,101.728161,67.029999,44.37529,73.308076,54.77,55.290001,190.550003,20.318634,142.789287,289.970001,18.645856,79.792407,65.597904,219.919998,319.980011,82.360001,26.448842,103.099998,62.630001,72.839996,156.360001,52.458481,124.372615,22.463303,33.552835,27.745001,45.52,63.290001,36.52,36.189999,61.349998,58.799999,36.869999,21.544612,65.330002,73.279999,79.240573,40.805004,80.279999,66.120003,32.151695,33.255025,110.109861,540.772435,549.880005,117.889999,191.309998,57.459999,31.469083,83.347745,477.709991,24.129999,,44.73,43.419998,38.902037,73.301445,32.299999,68.650425,27.776887,33.767032,97.889999,43.790264,32.299999,26.859524,50.950001,35.32,54.200001,38.896614,89.61065,17.999194,65.760002,171.300003,43.175186,57.024517,1134.26001,,71.734035,25.41,407.160004,39.653257,112.309998,37.095952,3.35,123.139999,52.898656,53.788016,18.669006,27.99,86.93,70.744281,221.669998,45.76581,117.720001,68.163358,28.898175,62.459999,111.589996,61.197089,88.202982,37.483073,41.051808,46.30541,44.700001
2014-10-28,39.574562,103.305714,68.370003,44.727478,74.065411,56.099998,57.150002,192.199997,20.521433,151.451072,295.589996,18.881506,82.365091,66.106417,228.960007,318.029999,82.050003,26.957291,105.699997,63.310001,73.470001,157.399994,53.118459,124.505613,22.756385,33.859867,28.174999,46.93,64.089996,37.240002,37.049999,61.43,58.98,37.48,21.548822,66.580002,74.410004,79.457455,41.63952,80.769997,67.260002,32.604674,33.786791,110.950917,548.902458,558.940002,118.730003,190.649994,58.189999,31.980931,84.641934,491.690002,24.780001,,45.779999,44.25,39.12123,73.945986,33.23,70.301704,28.048767,34.311506,97.449997,44.343486,32.610001,27.245653,51.709999,36.23,55.174286,39.80788,90.37064,18.427515,67.57,173.330002,43.392146,58.568989,1156.619995,,72.424516,25.65,397.890015,39.5057,113.059998,37.623314,3.33,124.050003,53.556061,54.719453,18.946155,28.85,88.82,72.46711,242.770004,46.290756,120.970001,69.149448,29.840607,63.139999,114.07,61.769206,88.326347,37.824269,41.213656,47.147689,45.869999
2014-10-29,39.27952,103.886408,67.93,45.03207,74.698117,55.959999,56.209999,190.490005,20.743547,153.079373,294.119995,18.694951,83.030273,65.667699,224.550003,315.059998,80.559998,26.825471,105.139999,62.290001,73.589996,153.710007,53.283455,125.3321,22.784748,33.965409,28.055,46.720001,63.040001,37.02,36.66,61.950001,58.799999,38.91,21.603536,65.650002,74.029999,78.412484,41.255832,75.860001,67.690002,32.604674,33.826178,108.281058,549.33247,558.450012,119.07,188.880005,57.869999,32.151543,84.200729,487.420013,24.1,,45.259998,44.110001,39.511965,74.024114,33.09,72.334055,27.985327,33.961488,98.650002,44.467482,32.279999,27.189147,50.849998,36.66,54.014286,39.692773,89.649625,18.310699,67.050003,174.059998,43.392146,58.941149,1144.219971,,72.727191,25.66,387.700012,39.382736,112.459999,37.374281,3.35,122.779999,54.240482,56.199946,18.907661,28.59,87.379997,71.315278,238.100006,46.454158,121.559998,69.215819,29.831543,61.529999,109.910004,60.925577,90.897945,37.629298,41.508785,48.871878,45.43
2014-10-30,39.733049,103.537998,68.57,44.736995,75.685527,57.369999,59.830002,192.929993,20.608348,155.680795,299.070007,19.225164,80.594537,66.744547,237.009995,321.0,82.360001,26.957291,106.940002,62.650002,73.910004,154.399994,52.749647,126.348595,22.765839,33.859867,28.66,47.98,63.73,35.939999,35.950001,62.290001,59.52,39.849998,21.696126,66.290001,75.540001,79.585617,41.447676,74.110001,68.57,32.781927,34.032979,111.70396,550.312514,560.27002,120.209999,193.419998,64.18,30.881409,85.132157,490.0,23.879999,,45.490002,44.290001,39.369015,74.268257,33.389999,74.258926,27.921889,34.18511,99.099998,43.9238,31.82,26.74651,52.369999,38.439999,54.144287,40.393008,91.598318,18.193886,65.410004,174.899994,43.896264,59.406352,1146.589966,,73.181207,25.82,392.799988,39.756546,114.400002,37.755153,3.38,123.730003,54.168439,54.944959,19.13092,28.85,86.309998,71.177452,238.660004,45.685206,120.559998,68.950335,29.876855,61.860001,110.849998,61.051634,90.328589,37.795025,41.147014,49.634882,45.630001
2014-10-31,40.768277,104.525177,70.120003,47.230843,78.398512,57.540001,60.299999,191.360001,21.332634,156.25888,305.459991,19.588459,84.37042,67.143373,238.770004,321.079987,82.5,27.362169,107.089996,63.34,74.25,158.389999,53.720202,126.700087,23.134554,34.186088,29.15,48.849998,64.230003,35.349998,34.990002,63.650002,60.57,40.970001,22.095958,66.919998,76.82,83.765511,42.243826,74.989998,69.480003,32.663755,33.954197,109.532861,559.082538,567.869995,120.029999,192.580002,67.059998,32.236851,86.289084,495.799988,23.889999,,45.470001,44.470001,40.827126,76.035848,35.099998,74.014653,28.157517,34.282336,100.879997,44.782247,33.09,27.631783,53.549999,39.0,56.110001,41.054873,92.290103,19.021323,68.660004,175.880005,44.647682,60.774048,1206.209961,,74.259487,26.139999,393.720001,39.702442,112.330002,36.895748,3.43,126.0,56.581929,57.101971,19.107824,29.190001,88.660004,72.083166,241.699997,47.732535,120.809998,68.912407,30.103401,62.349998,112.639999,62.273445,93.346185,38.340944,42.346578,50.308704,46.049999
2014-11-03,41.409134,105.880134,69.910004,47.32603,78.360165,57.77,59.720001,191.039993,21.448518,155.661521,305.720001,19.932115,84.458455,67.392644,236.539993,321.25,84.580002,27.465743,107.410004,63.259998,73.699997,161.690002,53.96284,127.555086,23.238552,33.936623,29.145,48.889999,64.410004,35.669998,35.169998,63.810001,60.889999,40.959999,22.180135,68.5,77.099998,84.711902,42.215047,73.879997,69.669998,32.604674,33.826178,107.557361,555.222525,563.77002,119.709999,194.330002,67.970001,32.521213,86.612626,495.839996,24.77,,45.5,44.549999,41.122561,77.285859,35.200001,74.063511,28.211892,34.428178,101.230003,45.249621,33.509998,27.820139,53.59,39.07,55.487144,41.313864,91.422936,19.342564,69.25,175.860001,44.761824,60.839176,1198.52002,,74.004101,26.25,395.26001,39.958204,112.330002,37.159429,3.48,126.529999,57.788671,59.053083,19.40037,29.309999,85.209999,72.280058,242.589996,48.136235,119.910004,69.054633,29.904039,62.0,112.980003,63.010411,95.604634,38.945351,42.375328,50.249247,46.34
2014-11-04,42.099287,105.105871,71.07,47.06903,79.711867,58.240002,59.630001,191.300003,21.322976,154.553512,302.809998,19.588459,83.499816,67.462446,241.960007,322.059998,83.459999,27.663472,105.75,63.48,73.839996,158.440002,53.021405,129.721061,23.522178,33.197827,28.83,48.490002,64.669998,33.310001,33.369999,63.259998,60.849998,40.639999,22.420034,68.669998,77.040001,82.700819,42.416485,75.760002,69.150002,31.501766,32.821736,107.303086,554.112486,564.190002,120.839996,191.410004,67.760002,32.739221,86.720476,496.0,24.91,,44.73,43.880001,41.303633,77.48117,34.59,72.861686,28.230018,34.058713,100.040001,45.373619,33.369999,27.622365,53.75,38.400002,54.682858,41.265903,91.656777,19.595661,69.669998,177.110001,44.942544,60.839176,1097.699951,,72.935281,25.77,372.390015,39.564724,110.690002,37.457291,3.48,125.879997,57.536516,59.239369,19.238699,28.450001,83.790001,71.354657,238.929993,48.443815,120.110001,66.02051,29.659369,62.0,114.099998,63.262525,94.892937,38.799122,41.9441,50.308704,47.080002
2014-11-05,41.655617,105.357507,71.370003,47.621102,80.814318,58.32,59.02,189.889999,21.834806,153.13718,296.519989,20.452511,84.820395,67.960986,237.699997,319.549988,81.970001,27.748214,105.150002,63.200001,73.889999,159.309998,53.467859,129.673558,23.777444,33.17864,27.35,52.400002,64.410004,34.470001,34.490002,63.049999,61.130001,40.73,22.554714,68.699997,77.150002,81.87273,42.62751,74.830002,69.879997,32.900094,34.308708,103.713931,545.922484,555.950012,122.209999,186.369995,67.720001,32.209707,86.995007,505.369995,23.91,,44.91,44.040001,41.904033,77.8718,34.16,73.184127,28.365956,36.119934,99.169998,45.65023,33.709999,28.017912,53.470001,39.029999,54.34,41.438564,90.955246,19.595661,73.360001,177.460007,45.437151,61.3602,1095.339966,,73.020405,28.129999,368.51001,39.727032,110.410004,37.432878,3.49,126.529999,57.410439,59.690383,19.384972,28.540001,71.949997,72.220992,230.970001,49.14548,118.660004,66.826454,30.103401,62.830002,111.589996,63.6698,96.107565,38.984346,42.346577,51.150979,47.459999
